# City centres used to snap a user's location to their city. Columns: name, lat, lng, population.
# Source: GeoNames cities15000 (https://www.geonames.org), licensed CC BY 4.0.
# Rows with feature code PPLX (a section of a populated place, i.e. suburbs) are removed.
Jiquilpan de Juárez	19.9917	-102.7184	24233
Jesús María	21.9611	-102.3433	43012
Jerez de García Salinas	22.6497	-102.9898	43064
Jaral del Progreso	20.3721	-101.0642	20457
Jamay	20.2948	-102.7094	17204
Jalostotitlán	21.1681	-102.4610	24423
Xalisco	21.4446	-104.8998	35702
Jacona de Plancarte	19.9563	-102.3056	53860
Ixtlán del Río	21.0351	-104.3688	23303
Ixtapa	20.7160	-105.2051	29036
Irapuato	20.6710	-101.3558	380941
Huetamo de Núñez	18.6260	-100.9000	21864
Huatabampo	26.8265	-109.6421	30475
Hidalgo del Parral	26.9299	-105.6662	104836
Heróica Zitácuaro	19.4366	-100.3564	84307
Nogales	31.3086	-110.9422	264782
Heroica Caborca	30.7183	-112.1584	59922
Hermosillo	29.0887	-110.9668	812229
Heroica Guaymas	27.9199	-110.8989	117253
Guasave	25.5679	-108.4695	71196
Guanajuato	21.0186	-101.2591	72237
Guamúchil	25.4587	-108.0773	72500
Guadalupe Victoria	24.4468	-104.1234	16506
Guadalupe	25.6766	-100.2591	673616
Guadalupe	22.7468	-102.5188	170029
Guadalajara	20.6774	-103.3475	1385629
Gómez Palacio	25.5687	-103.4996	257352
Vicente Guerrero	23.7327	-103.9825	15982
Juan José Ríos	25.7571	-108.8242	23553
Ciudad General Escobedo	25.7966	-100.3177	454967
San Pedro Garza García	25.6616	-100.4034	132128
Fresnillo	23.1749	-102.8679	143281
Francisco I. Madero	25.7730	-103.2713	26632
Escuinapa de Hidalgo	22.8347	-105.7777	30790
Ensenada	31.8715	-116.6007	443807
Encarnación de Díaz	21.5263	-102.2402	25010
Empalme	27.9617	-110.8141	42516
El Salto	23.7785	-105.3604	24241
Pueblo Nuevo	23.3836	-105.3708	19363
El Salto	20.5185	-103.1816	21644
El Salto	20.3333	-104.5000	22550
El Grullo	19.8067	-104.2163	20924
Puebla	32.5665	-115.3539	15168
Esperanza	27.5805	-109.9312	38969
Victoria de Durango	24.0203	-104.6576	518709
Culiacán	24.8021	-107.3942	808416
Cuauhtémoc	28.4063	-106.8667	168482
Coyula	20.6614	-103.2285	29674
Costa Rica	24.5907	-107.3899	24874
Cortazar	20.4830	-100.9635	61658
Compostela	21.2373	-104.9006	17573
Comonfort	20.7201	-100.7612	23683
Colima	19.2447	-103.7127	146965
Cocula	20.3652	-103.8221	29267
Coalcomán de Vázquez Pallares	18.7775	-103.1600	18156
Ciudad Obregón	27.4864	-109.9408	329404
Lerdo	25.5361	-103.5249	79669
Ciudad Juárez	31.7202	-106.4608	1512450
Ciudad Hidalgo	19.6896	-100.5550	60542
Ciudad Guzmán	19.7041	-103.4638	111975
Ciudad Delicias	28.1901	-105.4701	148045
Ciudad Constitución	25.0321	-111.6626	40935
Santa Rosalía de Camargo	27.6789	-105.1716	40221
Anáhuac	27.2412	-100.1334	16628
Ciudad Altamirano	18.3566	-100.6697	25168
Ciudad Acuña	29.3232	-100.9522	216099
Ciénega de Flores	25.9545	-100.1662	15162
Chihuahua	28.6353	-106.0889	925762
Chapala	20.2925	-103.1896	21596
Celaya	20.5218	-100.8140	340387
Castaños	26.7893	-101.4321	23649
Cananea	30.9835	-110.2976	31560
Calvillo	21.8459	-102.7188	19742
Víctor Rosales	22.9489	-102.7022	32721
Bucerías	20.7582	-105.3362	16161
Autlán de Navarro	19.7719	-104.3664	45382
Atoyac de Álvarez	17.2067	-100.4331	21407
Atotonilco el Alto	20.5508	-102.5082	26874
Ciudad de Armería	18.9369	-103.9648	15923
Ario de Rosales	19.2083	-101.7090	16595
Arcelia	18.3177	-100.2820	18685
Arandas	20.7055	-102.3451	52175
Ciudad Apodaca	25.7814	-100.1891	467157
Apatzingán	19.0886	-102.3570	102362
Apaseo el Grande	20.5455	-100.6879	26121
Apaseo el Alto	20.4563	-100.6213	27991
Ameca	20.5478	-104.0461	36156
Allende	28.3412	-100.8511	20694
Ciudad de Allende	25.2812	-100.0193	26065
Juan Aldama	28.8378	-105.9123	18642
Ahualulco de Mercado	20.7014	-103.9746	15512
Aguascalientes	21.8826	-102.2843	722250
Agua Prieta	31.3224	-109.5425	77254
Acaponeta	22.4905	-105.3607	19140
Acámbaro	20.0325	-100.7243	57972
Abasolo	20.4503	-101.5301	27389
Hidalgo	25.9724	-100.4522	16524
Dolores Hidalgo	21.1561	-100.9325	67101
Las Guacamayas	18.0191	-102.2101	37980
Ciudad Lázaro Cárdenas	17.9626	-102.1989	196003
San José del Valle	20.7638	-105.2281	22541
Las Delicias	32.4089	-116.9436	15486
Hacienda Santa Fe	20.5181	-103.3806	86935
Fuentes del Valle	19.6325	-99.1386	74087
San Salvador Tizatlalli	19.2603	-99.5908	61367
Jardines de la Silla	25.6294	-100.1878	53742
San Buenaventura	19.3025	-98.8631	44761
Santa Teresa	19.8450	-99.2333	36845
San Jerónimo Cuatro Vientos	19.2931	-98.8417	36778
San Martín Azcatepec	19.6867	-98.9728	35390
Fraccionamiento Real Palmas	25.9042	-100.1597	34636
Pórticos de San Antonio	32.4425	-117.0342	34234
San Isidro	19.3397	-98.9506	33737
Centro Familiar la Soledad	21.1350	-101.7497	32159
San José Guadalupe Otzacatipan	19.3447	-99.5919	31299
Las Pintitas	20.5644	-103.3022	26500
Emiliano Zapata	19.3436	-98.9747	25309
San Antonio Tecómitl	19.2178	-98.9881	24397
Licenciado Benito Juárez	24.6567	-107.5450	24185
Teotihuacán de Arista	19.6897	-98.8608	23325
Jesús del Monte	19.3750	-99.2944	23150
San Jorge Pueblo Nuevo	19.2542	-99.6278	23107
Manuel Ojinaga	29.5644	-104.4164	22744
Terrazas del Valle	32.4875	-116.8267	20421
La Ermita	21.1519	-101.7331	19703
Lomas del Sur	20.4925	-103.4175	19413
Parque Industrial Ciudad Mitras	25.7886	-100.4478	18312
Mitras Poniente	25.7758	-100.4258	18246
Villa del Prado 2da Sección	32.4239	-116.9717	18226
Tres de Mayo	18.8686	-99.2083	17966
Don Antonio	19.8744	-98.9347	17736
Casa Blanca	19.0422	-98.1189	17262
La Providencia Siglo XXI	20.0642	-98.7172	16747
Ampliación San Mateo	19.6164	-99.1472	16250
Fraccionamiento Ciudad Olmeca	18.1506	-94.5525	16074
San Rafael Tlanalapan	19.2917	-98.4681	15998
Tecámac de Felipe Villanueva	19.7131	-98.9683	15911
Venceremos	20.5508	-100.3981	15538
Alborada Jaltenco	19.6619	-99.0689	15235
Crucecita	15.7689	-96.1350	15130
San José de los Olvera	20.5526	-100.4151	18406
Colonia del Sol	22.9127	-109.9266	48032
Tres Valles	18.2391	-96.1357	17299
Kuah	6.3265	99.8432	30212
Jerantut	3.9360	102.3626	33606
Maran	3.5860	102.7730	111056
Raub	3.7899	101.8570	40024
Bentung	3.5316	101.9038	40373
Tanjong Malim	3.6810	101.5198	66103
Kuala Kubu Baharu	3.5638	101.6581	194387
Parit Sulung	1.9760	102.8835	82399
Batu Pahat	1.8548	102.9325	156236
Parit Raja	1.8681	103.1124	17441
Simpang Renggam	1.8250	103.3107	59033
Pekan Nenas	1.5100	103.5141	23292
Pontian Besar	1.5059	103.3816	40613
Kampung Pasir Gudang Baru	1.4726	103.8780	145639
Pasir Gudang	1.4620	103.9053	534659
Kampung Larkin Lama	1.5024	103.7440	500000
Kampung Sedenak	1.7114	103.5276	22535
Kota Tinggi	1.7381	103.8999	52743
Taman Senai	1.6006	103.6419	73176
Kulai	1.6561	103.6032	63762
Kempas	1.5489	103.6965	62011
Pelentong	1.5243	103.8240	583640
Masai	1.4907	103.8788	141730
Johor Bahru	1.4655	103.7578	858118
Gelang Patah	1.4484	103.5873	64375
Pengerang	1.3651	104.1118	15494
Kluang	2.0305	103.3169	323762
Yong Peng	2.0136	103.0659	27138
Mersing	2.4312	103.8405	22007
Segamat	2.5148	102.8158	69816
Tangkak	2.2673	102.5453	35109
Gerisek	2.2097	102.7095	33217
Pagoh	2.1495	102.7704	95202
Muar	2.0442	102.5689	314776
Bakri	2.0441	102.6527	30280
Labis	2.3850	103.0210	21906
Kuala Selangor	3.3500	101.2500	55887
Batang Berjuntai	3.3833	101.4167	20001
Batu Arang	3.3167	101.4667	22579
Kapar	3.1333	101.3833	269627
Shah Alam	3.0851	101.5328	740750
Klang	3.0367	101.4433	240016
Cangkat Jong	3.9851	101.1237	25618
Sungkai	4.0000	101.3167	32700
Cukai	4.2500	103.4167	82425
Kuala Lipis	4.1842	102.0468	15448
Val Dor	5.2520	100.4905	88600
Papar	5.7333	115.9333	19278
Kuala Penyu	5.5714	115.5984	24200
Kota Kinabalu	5.9749	116.0724	500421
Donggongon	5.9070	116.1015	78086
Putatan	5.9258	116.0609	78340
Kinarut	5.8231	116.0466	15716
Tambunan	5.7167	116.4000	29294
Ranau	5.9538	116.6641	19294
Semporna	4.4818	118.6112	62641
Labuan	5.2803	115.2475	95120
Sipitang	5.0790	115.5496	39300
Beaufort	5.3473	115.7455	15855
Lahad Datu	5.0230	118.3290	105622
Sandakan	5.8402	118.1179	439050
Keningau	5.3378	116.1602	77650
Bandar Nabawan	5.0393	116.4274	31807
Tawau	4.2448	117.8911	372615
Dungun	4.7750	103.4162	34767
Paka	4.6374	103.4368	21044
Kertih	4.5141	103.4483	24401
Gerik	5.4167	101.1333	30868
Lunas	5.4306	100.5301	18236
Kulim	5.3650	100.5618	170889
Selama	5.2236	100.6926	34800
Bandar Baharu	5.1343	100.4955	44412
Bagan Serai	5.0108	100.5410	20476
Padang Serai	5.5131	100.5536	50757
Bedong	5.7274	100.5088	47585
Kampung Kupang	5.6364	100.8452	18844
Pulai	5.6549	100.8954	19093
Kampung Jeli	5.7000	101.8333	17734
Siburan	1.3667	110.4000	27286
Tebedu	1.0266	110.3633	25232
Bau	1.4167	110.1500	52643
Simpang Empat	4.9500	100.6333	58004
Kamunting	4.8833	100.7333	36243
Batu Kurau	4.9667	100.8000	22307
Taiping	4.8500	100.7333	217647
Padang Rengas	4.7667	100.8500	38294
Kuala Kangsar	4.7667	100.9333	39331
Chemor	4.7211	101.1189	30461
Ipoh	4.5841	101.0829	759952
Lahat	4.5388	101.0365	30694
Gua Musang	4.8844	101.9686	19731
Kuala Terengganu	5.3302	103.1408	426500
Marang	5.2056	103.2059	21410
Kampung Teluk Kemang	2.4615	101.8595	16672
Tampin	2.4701	102.2302	28238
Alor Gajah	2.3804	102.2089	20163
Durian Tunggal	2.3125	102.2805	42185
Kampung Ayer Keroh	2.2654	102.2801	37716
Sungai Udang	2.2690	102.1427	26044
Malacca	2.1960	102.2405	579000
Merlimau	2.1449	102.4251	18632
Teluk Panglima Garang	2.9080	101.4688	49155
Pelabuhan Klang	2.9996	101.3929	20000
Banting	2.8136	101.5019	48240
Jenjarum	2.8724	101.4948	24857
Bangi	2.9000	101.7833	45042
Semenyih	2.9516	101.8430	92491
Seremban	2.7297	101.9381	372917
Port Dickson	2.5246	101.7965	119300
Sepang	2.6931	101.7498	212050
Taman Senawang Indah	2.6910	101.9890	64497
Bahau	2.8079	102.4049	31273
Kuala Pilah	2.7389	102.2487	19510
Rembau	2.5897	102.0913	29595
Batu Anam	2.5825	102.7110	21923
Rompin	2.7083	102.5047	41931
Gemas	2.5832	102.6117	29777
Pekan	3.4836	103.3996	31826
Mentakab	3.4854	102.3484	42171
Temerluh	3.4506	102.4176	59916
Kampung Teluk Air Tawar	5.4833	100.3833	19371
Batu Feringgi	5.4709	100.2453	20000
Butterworth	5.3991	100.3638	107591
Perai	5.3833	100.3833	65301
Bukit Mertajam	5.3630	100.4667	212329
Nibong Tebal	5.1659	100.4779	40072
Parit Buntar	5.1267	100.4932	27313
Kuala Kurau	5.0182	100.4282	31065
Tasek Glugor	5.4803	100.4985	135786
Balik Pulau	5.3492	100.2394	23559
Bayan Lepas	5.2999	100.2605	130455
George Town	5.4112	100.3354	158336
Hulu Yam Lama	3.4537	101.6413	20334
Serendah	3.3646	101.6041	71202
Rawang	3.3213	101.5767	199095
Sungai Buloh	3.2100	101.5610	222858
Petaling Jaya	3.1073	101.6067	807879
Kuala Lumpur	3.1412	101.6865	1453975
Setapak	3.2070	101.7270	353268
Batu Caves	3.2380	101.6820	254083
Ampang	3.1500	101.7667	126285
Hulu Langat	3.1137	101.8142	55251
Hutan Melintang	3.8766	100.9328	28357
Sungai Besar	3.6746	100.9867	26939
Kuantan	3.8077	103.3260	548014
Sungai Siput	4.3945	101.1947	49000
Batu Gajah	4.4692	101.0411	46183
Kampar	4.3000	101.1500	19056
Tapah Road	4.1667	101.2000	27863
Bidur	4.1167	101.2833	30016
Mukah	2.8944	112.0914	33478
Tatau	2.8833	112.8500	31920
Parit	4.4833	100.9167	60988
Lumut	4.2323	100.6298	39595
Sitiawan	4.2168	100.6996	156234
Teluk Intan	4.0222	101.0208	232800
Gurun	5.8172	100.4738	15964
Yan Besar	5.7989	100.3726	67653
Sungai Petani	5.6470	100.4877	544851
Kepala Batas	5.5171	100.4265	17131
Pasir Puteh	5.8333	102.4000	137400
Tanah Merah	5.8000	102.1500	29116
Kuala Krai	5.5313	102.1993	105007
Kuching	1.5500	110.3333	402738
Simunjan	1.3833	110.7500	23011
Sri Aman	1.2472	111.4528	47313
Sarikei	2.1167	111.5167	44039
Maradong	2.0833	111.6167	20299
Julau	2.0167	111.9167	15333
Sibu	2.3000	111.8167	198239
Pakan	1.8833	111.6833	15462
Kangar	6.4414	100.1986	63869
Changloon	6.4342	100.4313	18872
Jitra	6.2681	100.4217	63489
Kuala Kedah	6.1000	100.3000	19231
Alor Setar	6.1210	100.3601	417800
Tokai	6.0287	100.4069	30000
Pokok Sena	6.1706	100.5189	19677
Wakaf Baharu	6.1167	102.2000	17033
Pasir Mas	6.0493	102.1399	230424
Kota Bharu	6.1236	102.2433	568900
Kudat	6.8873	116.8236	32393
Saratok	1.7333	111.3333	19009
Daro	2.5169	111.4300	19477
Engkilili	1.1386	111.6667	15031
Betong	1.4000	111.5167	36303
Dalat	2.6667	112.0833	21147
Kanowit	2.1000	112.1500	24700
Lundu	1.6744	109.8517	26372
Kapit	1.9955	112.9325	33014
Niah	3.8620	113.7152	48875
Belaga	2.7000	113.7833	22502
Bintulu	3.1667	113.0333	151617
Sebauh	3.1167	113.2667	29606
Lawas	4.8604	115.4090	26002
Limbang	4.7548	115.0101	38093
Marudi	4.1833	114.3167	90100
Beluru	3.9833	114.1000	28695
Miri	4.3993	113.9916	300543
Ulu Tiram	1.6000	103.8167	75350
Ulu Kelang	3.1800	101.7730	28222
Tanjung Sepat	2.6579	101.5629	22340
Sungai Lalang	5.6998	100.5145	34947
Sungai Dua	5.4427	100.4297	28100
Seri Kembangan	3.0333	101.7167	130252
Serian	1.1667	110.5667	58059
Seputeh	3.1167	101.6833	18605
Sentul	3.1833	101.6833	100000
Relau	5.3310	100.2830	18755
Puchong	3.0000	101.6167	375181
Permatang Kuching	5.4634	100.3814	27191
Peringat	6.0333	102.2833	23288
Ladang Seri Kundang	3.2856	101.5190	23307
Pantai Remis	4.4557	100.6288	16317
Padang Besar	6.3833	100.3000	16235
Lukut	2.5703	101.8330	16450
Kubang Semang	5.4037	100.4574	27194
Kuang	3.2594	101.5541	21185
Kuala Ketil	5.6000	100.6500	19209
Kepong	3.2140	101.6402	85960
Klebang Besar	2.2186	102.1995	38643
Kampung Kangkar Teberau	1.5320	103.7549	412373
Kampung Tanjung Minyak	2.2666	102.2004	23074
Kampung Tanjung Karang	3.4242	101.1849	16393
Kampung Sungai Kajang	3.4161	101.1730	84031
Kampung Sungai Glugur	5.3697	100.3135	145600
Kampung Sungai Ara	5.3270	100.2735	140849
Kampung Simpang Renggam	1.8278	103.3000	17528
Kampong Sidam	5.5333	100.5667	60983
Kampung Selang	2.3500	102.8760	20000
Pendang	5.9952	100.4788	94033
Kampong Pangkal Kalong	5.9167	102.2167	39904
Kampung Minyak Beku	1.7954	102.8971	19374
Kampong Masjid Tanah	2.3500	102.1167	29185
Kampung Machap Baru	2.3829	102.3311	16000
Kampung Kerubong	2.2958	102.2537	31936
Kampong Kadok	6.0000	102.2500	19233
Ijok	3.3167	101.4000	100899
Kampong Dungun	3.2167	101.3167	58674
Kampung Cheng	2.2635	102.2179	19158
Kampung Bukit Baharu	2.2152	102.2851	55656
Kampung Baru Subang	3.1500	101.5333	833571
Kampung Baharu Nilai	2.8033	101.7972	38612
Kampung Baru Balakong	3.0294	101.7471	69302
Kampung Ayer Molek	2.2139	102.3278	15497
Anak Bukit	6.1840	100.3775	16525
Jelutong	5.3900	100.3188	63507
Jawi	5.2153	100.4921	36601
Cheras	3.1080	101.7260	135823
Bukit Tengah	5.3460	100.4392	54416
Bukit Tambun	5.2718	100.4601	22900
Bukit Rambai	2.2594	102.1838	17391
Bukit Gambir	2.2110	102.6546	40000
Kampung Bertam Ulu	2.2898	102.1928	17119
Bentong Town	3.5223	101.9087	49213
Kampung Batu Empat	1.7760	103.8736	21898
Batu Berendam	2.2487	102.2460	25028
Ayer Itam	5.4016	100.2781	16974
Kampung Teluk Kumbar	5.2890	100.2470	21481
Putrajaya	2.9353	101.6911	50000
Kampung Baru Ulu Melaka	6.3520	99.7879	18898
Sik	5.8333	100.7500	32565
Kampung Alor Mengkudu	6.0884	100.3917	38193
Kampung Hutan Arau	6.4294	100.2817	20000
Glugor	5.3722	100.3071	18662
Teloi Kanan	5.7168	100.6582	17972
Kota Kuala Muda	5.5882	100.3709	544984
Cyberjaya	2.9228	101.6572	79200
Bandar Labuan	5.2832	115.2537	54752
Bercham	4.6411	101.1393	150000
Kampung Manjoi	4.6192	101.0685	86266
Kampung Perak	3.8682	102.5862	44964
Bandar Tenggara	1.8700	103.6158	15278
Johor Jaya	1.5392	103.8092	66000
Taman Permas Jaya	1.5110	103.8198	45000
Kawasan Penempatan Ulu Sungai Benut	1.7541	103.2798	32226
Kawasan Penempatan Ulu Benut Tiga	1.7497	103.2770	32226
Kawasan Penempatan Ulu Benut Lima	1.7439	103.3207	32226
Bandar Tun Razak	2.9029	102.8877	23247
Sri Petaling	3.0688	101.6897	50000
Seri Manjung	4.1987	100.6700	100000
Selayang Baru Utara	3.2549	101.6668	542409
Taman Seremban Jaya	2.6831	101.9700	31016
Taman Pelangi	2.4280	102.6801	32000
Taman Universiti	1.5331	103.6155	30000
Kampung Jelutong Tengah	1.4714	103.5675	24765
Iskandar Puteri	1.3932	103.6232	575977
Putra Heights	2.9936	101.5726	60000
Kajang	2.9942	101.7887	236240
Bukit Bintang	3.1466	101.7102	120529
Bandar Puncak Alam	3.2389	101.4279	25000
Kota Damansara	3.1545	101.5802	500000
Damansara Damai	3.1989	101.5918	85000
Kuala Nerus	5.3729	103.0205	93485
Bandar Sri Damansara	3.1903	101.6106	48556
Selangau	2.5248	112.3254	19844
Taman Petaling	3.1992	101.6498	423062
Elmina	3.1852	101.5246	45000
Denai Alam	3.1603	101.5150	35000
Tropicana Indah	3.1416	101.5909	20000
Taman Greenwood	3.2321	101.7048	41699
Taman Melati	3.2212	101.7232	50000
Ara Damansara	3.1190	101.5866	60000
Desa Parkcity	3.1861	101.6287	16500
Kampung Setia	3.2418	101.5330	38870
Mont Kiara	3.1687	101.6508	30643
Taman OUG	3.0729	101.6763	25989
Taman Tun Dr Ismail	3.1451	101.6262	37500
Bangsar	3.1294	101.6700	40000
Seremban 2	2.6898	101.9077	62000
Bukit Indah	1.4800	103.6596	60000
Wangsa Maju	3.2006	101.7397	215600
Seminyih	2.9476	101.8470	19724
Kuchai Lama	3.0847	101.6909	50000
Bukit Gemuroh	5.2977	100.2115	17379
Taman Melawati	3.2108	101.7482	99304
Perling	1.4806	103.6838	101263
Mukim Pulai	1.5333	103.6667	505661
Bandar Mahkota Cheras	3.0542	101.7984	100000
Paya Terubong	5.3728	100.2797	226712
Bandar Tun Hussein Onn	3.0547	101.7594	40000
Bukit Beruntung	3.4156	101.5571	20023
Sibu Jaya	2.2403	111.9714	35000
Petagas	5.9116	116.0499	35844
Setia Alam	3.1016	101.4557	150000
Taman Sri Sinar	3.1868	101.6509	40000
Bandar Kinrara	3.0493	101.6415	93822
Bandar Bukit Raja	3.0874	101.4334	146534
Pandamaran	3.0108	101.4208	53916
Bandar Sri Sendayan	2.6738	101.8721	26127
Bandar Country Homes	3.3275	101.5311	39000
Alam Damai	3.0603	101.7408	35000
SS2	3.1204	101.6225	25500
Sungai Jawi	5.1978	100.4924	19586
Bandar Saujana Utama	3.2066	101.4773	72000
Bukit Rahman Putra	3.2173	101.5608	607000
Setia Tropika	1.5463	103.7183	60279
Bandar Tasik Puteri	3.2853	101.4741	150000
Desa Petaling	3.0838	101.7090	20000
Bukit Kerinchi	3.1063	101.6676	35000
Titiwangsa	3.1782	101.7031	122096
Horizon Hills	1.4577	103.6455	18800
Bandar Putra Kulai	1.6496	103.6266	19793
Taman Scientex	1.5122	103.9166	30000
Bandar Seri Alam	1.5043	103.8752	220000
FELDA Chini	3.3746	102.9434	18493
Bandar Baru Salak Tinggi	2.8123	101.7356	21534
Bandar Utama	3.1482	101.6141	200000
Bukit Jalil	3.0491	101.6804	200000
Taman Desa	3.1059	101.6868	25000
Xai-Xai	-25.0519	33.6442	154356
Gorongosa	-18.6756	34.0728	21792
Vilankulo	-22.0000	35.3167	43183
Moatize	-16.1153	33.7294	45213
Nhamatanda	-19.2692	34.2128	30087
Caia	-17.8203	35.3442	21179
Mocuba	-16.8375	36.9856	196001
Dondo	-19.6094	34.7431	82260
Chinde	-18.5811	36.4586	17558
Mocímboa da Praia	-11.3517	40.3516	45313
Macia	-25.0269	33.0989	32286
Maganja	-17.3120	37.5078	17900
Ulongué	-14.7228	34.3608	15820
Tete	-16.1564	33.5867	357000
Songo	-15.5958	32.7647	31101
Ressano Garcia	-25.4428	31.9953	110000
Quelimane	-17.8786	36.8883	349842
Pemba	-12.9740	40.5177	232932
Pebane	-17.2642	38.1350	17167
Nampula	-15.1165	39.2666	770379
Namialo	-14.9206	39.9836	37226
Nametil	-15.7203	39.3425	52457
Namacurra	-17.4919	37.0289	22647
Nacala	-14.5626	40.6854	239808
Murrupula	-15.4569	38.6772	19504
Mueda	-11.6628	39.5506	27274
Mossuril	-14.9678	40.6639	24079
Morrumbala	-17.3269	35.5842	24076
Montepuez	-13.1256	38.9997	88442
Monapo	-14.9169	40.3022	50134
Mocímboa	-11.3167	40.3500	27909
Mozambique	-15.0347	40.7345	55829
Milange	-16.0986	35.7700	35146
Micolene	-16.7333	39.2333	29686
Maxixe	-23.8597	35.3472	126408
Matola	-25.9622	32.4589	1198988
Massinga	-23.3292	35.3814	24312
Marromeu	-18.2908	35.9453	45777
Maputo	-25.9655	32.5832	1254837
Manica	-18.9344	32.8756	41961
Manhiça	-25.4022	32.8072	65240
Mandimba	-14.3525	35.6506	118922
Macomia	-12.2467	40.1208	23228
Lichinga	-13.3128	35.2406	281341
Inhambane	-23.8650	35.3833	95388
Gurúè	-15.4669	36.9778	168971
Gondola	-19.0883	33.6486	39351
Cuamba	-14.8031	36.5372	91780
Chokwé	-24.5333	32.9833	63695
Chiúre	-13.3825	39.7817	37871
Chimoio	-19.1164	33.4833	422046
Chibuto	-24.6867	33.5306	73393
Catandica	-18.0575	33.1736	25869
Boane	-26.0424	32.3303	27325
Beira	-19.8436	34.8389	687764
Angoche	-16.2325	39.9086	104540
Alto Molocue	-15.6356	37.6883	49019
Mutuáli	-14.8706	37.0044	32921
Iapala	-15.0250	38.0425	20146
Machipanda	-18.9860	32.7355	15962
Namapa-erati	-13.7130	39.8315	26383
Búzi	-19.8644	34.4674	16369
Malema	-14.9475	37.4159	23553
Messica	-18.9916	33.0823	15907
Ribáuè	-14.9447	38.3236	30241
Xilembene	-24.6894	33.2584	23742
Ndiyona	-18.0389	20.7006	20633
Katima Mulilo	-17.5047	24.2757	33615
Windhoek	-22.5594	17.0832	386219
Tsumeb	-19.2484	17.7135	22845
Swakopmund	-22.6784	14.5266	53009
Rundu	-17.9180	19.7731	75180
Rehoboth	-23.3170	17.0900	34185
Otjiwarongo	-20.4637	16.6477	33481
Oshakati	-17.7883	15.7044	43309
Ongwediva	-17.7720	15.7656	24012
Ondangwa	-17.9082	15.9804	27049
Okahandja	-21.9814	16.9029	26832
Lüderitz	-26.6481	15.1538	15137
Keetmanshoop	-26.5765	18.1336	23049
Grootfontein	-19.5733	18.1003	24099
Gobabis	-22.4534	18.9716	22639
Walvis Bay	-22.9575	14.5053	73598
Helao Nafidi	-17.3932	15.8911	22963
Nouméa	-22.2741	166.4488	93060
Mont-Dore	-22.2626	166.5662	24680
Dumbéa	-22.1576	166.4572	19346
Birnin Gaouré	13.0817	2.9110	19529
Birni N Konni	13.7960	5.2503	85494
Zinder	13.8072	8.9881	318874
Youri Kourtéré	13.3342	2.2475	31598
Torodi	13.1191	1.7987	15988
Tillabéri	14.2071	1.4542	30822
Tibiri	13.5627	7.0485	34529
Tessaoua	13.7574	7.9874	58750
Téra	14.0078	0.7531	39410
Tchin Tabaradèn	15.8969	5.7985	20704
Tanout	14.9709	8.8879	27527
Tahoua	14.8888	5.2692	159468
Say	13.1007	2.3689	18333
Niamey	13.5137	2.1098	1323691
Nguigmi	14.2495	13.1092	32035
Mirriah	13.7073	9.1501	38446
Méhana	14.3939	1.1338	40593
Mayahi	13.9553	7.6712	22183
Matamey	13.4231	8.4748	37374
Maradi	13.5000	7.1017	361702
Maïné Soroa	13.2114	12.0241	17778
Magaria	12.9983	8.9099	35091
Madarounfa	13.3087	7.1560	16538
Madaoua	14.0730	5.9600	37858
Kollo	13.3043	2.3390	19957
Illéla	14.4605	5.2437	30439
Guidan Roumdji	13.6576	6.6957	23718
Gouré	13.9835	10.2704	24752
Gazaoua	13.5258	7.9140	19860
Gaya	11.8843	3.4492	61533
Filingué	14.3521	3.3168	16544
Dosso	13.0490	3.1937	79406
Dogondoutchi	13.6403	4.0265	50037
Diffa	13.3154	12.6113	54082
Dakoro	14.5106	6.7650	39645
Baléyara	13.7838	2.9523	21740
Ayorou	14.7308	0.9174	26290
Arlit	18.7369	7.3853	106448
Alaghsas	17.0187	8.0168	88561
Aguié	13.5060	7.7786	23545
Agadez	16.9733	7.9911	149549
Abalak	15.4509	6.2793	29561
Kingston	-29.0546	167.9663	880
Zuru	11.4352	5.2349	24338
Zungeru	9.8073	6.1524	24447
Zaria	11.1113	7.7227	980000
Yola	9.2084	12.4815	460000
Yenagoa	4.9268	6.2676	365000
Wukari	7.8714	9.7779	92933
Wudil	11.8094	8.8442	23066
Warri	5.5174	5.7501	910000
Wamba	8.9415	8.6031	27137
Uyo	5.0513	7.9335	436606
Uromi	6.7000	6.3333	108608
Umuahia	5.5249	7.4946	370000
Ughelli	5.4896	6.0041	79986
Ugep	5.8087	8.0810	200276
Uga	5.9358	7.0793	64179
Ubiaja	6.6558	6.3849	21782
